# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
phy_init,   data,   phy,    0x9000,     0x1000,
otadata,    data,   ota,    0x10000,    0x2000,
nvs_keys,   data,   nvs_keys, 0x12000,  0x1000,
nvs,        data,   nvs,    0x13000,    0xD000,
ota_0,      app,    ota_0,  0x20000,    0x1F0000,
ota_1,      app,    ota_1,  0x210000,   0x1F0000